retain_norm,forget_norm,dot_before,cosine_before,dot_after,cosine_after,forget_norm_after,projection_coefficient,correction_norm,combined_norm_before_clip,conflict,eligible_retain,projected,step,retain_loss,forget_loss,actual_retain_linear_change,actual_update_norm,actual_retain_update_cosine,combined_norm_after_clip,elapsed_seconds
0.9204112793351522,1.2885307324141444,-0.3288512726229451,-0.2772827250192842,-0.3288512726229451,-0.2772827250192842,1.2885307324141444,0.0,0.0,1.3600609642041817,True,True,False,399,0.11477118730545044,3.079930543899536,,,,,112.97659136727452
0.9065475514337066,2.3835876131804334,-0.7770580486108354,-0.3596099950450268,-0.7770580486108354,-0.3596099950450268,2.3835876131804334,0.0,0.0,2.2246802635912672,True,True,False,400,0.08466797322034836,3.7092971801757812,-0.0029563205052589984,0.04714022550599351,-0.06917820209362471,0.9999994672997279,113.20252087386325
0.7941793390794125,2.3123981086612084,-0.31878379529247103,-0.17358614035359043,-0.31878379529247103,-0.17358614035359043,2.3123981086612084,0.0,0.0,2.31091718720914,True,True,False,401,0.09655313938856125,3.052077054977417,,,,,113.42035359423608
0.8849695373824354,1.4422365450490418,-0.31247410460492064,-0.24482130843482028,-0.31247410460492064,-0.24482130843482028,1.4422365450490418,0.0,0.0,1.496084597366276,True,True,False,402,0.10602222383022308,3.032460927963257,,,,,113.63856240129098
0.8129168272349829,71.30092314813076,0.2117899681947799,0.0036539627770613317,0.2117899681947799,0.0036539627770613317,71.30092314813076,0.0,0.0,71.30852722942353,False,True,False,403,0.08626742660999298,3.4783554077148438,,,,,113.8564913100563
0.7368773432937131,11.778686747736602,-0.17273675320835036,-0.01990181462992097,-0.17273675320835036,-0.01990181462992097,11.778686747736602,0.0,0.0,11.787068179459428,True,True,False,404,0.09594720602035522,3.0968453884124756,,,,,114.0732547622174
0.8925802441363102,1.116917349372019,-0.2468382347791004,-0.24759628537553782,-0.2468382347791004,-0.24759628537553782,1.116917349372019,0.0,0.0,1.2452017459470832,True,True,False,405,0.09486278891563416,2.9783883094787598,,,,,114.29015424707904
0.9347589539626903,2.837542960381223,-0.34253183691378114,-0.12913942971130474,-0.34253183691378114,-0.12913942971130474,2.837542960381223,0.0,0.0,2.870602842555842,True,True,False,406,0.09914219379425049,3.0455119609832764,,,,,114.50814771698788
2.1038551261544125,1.3521186464361177,-0.47599128376998134,-0.16732790270315118,-0.47599128376998134,-0.16732790270315118,1.3521186464361177,0.0,0.0,2.302704639798501,True,True,False,407,0.15310700237751007,3.001586675643921,,,,,114.72643038397655
1.3094626105539056,1.2495544549539848,-0.3893093295241324,-0.23792853021560398,-0.3893093295241324,-0.23792853021560398,1.2495544549539848,0.0,0.0,1.5803354090942205,True,True,False,408,0.12016429007053375,3.025263547897339,,,,,114.9440288268961
0.5859047833278478,1.4405303607956674,-0.15972980499108935,-0.1892502674342313,-0.15972980499108935,-0.1892502674342313,1.4405303607956674,0.0,0.0,1.4487762160404725,True,True,False,409,0.07316893339157104,3.0248870849609375,,,,,115.16099304193631
1.0814030851991279,42.544036088993565,-1.0487606158556024,-0.022795550112668768,-1.0487606158556024,-0.022795550112668768,42.544036088993565,0.0,0.0,42.53312730342735,True,True,False,410,0.1393432319164276,3.5122666358947754,,,,,115.37977921124548
1.2869226569224177,1.8402861317274375,-0.6165042885559255,-0.26031446521911783,-0.6165042885559255,-0.26031446521911783,1.8402861317274375,0.0,0.0,1.9518745846488874,True,True,False,411,0.11588726937770844,3.097484827041626,,,,,115.59645680198446
0.8025530738876506,1.341810720474116,-0.3774528813200146,-0.3505078307733397,-0.3774528813200146,-0.3505078307733397,1.341810720474116,0.0,0.0,1.299862178228165,True,True,False,412,0.09812761098146439,3.0281708240509033,,,,,115.81465705716982
0.8558206939026414,1.6879320196033558,-0.07276448775116848,-0.05037113548958364,-0.07276448775116848,-0.05037113548958364,1.6879320196033558,0.0,0.0,1.8536489929606008,True,True,False,413,0.07738170027732849,3.028372287750244,,,,,116.03203451028094
0.9325072061907776,1.4348311039647879,-0.3928403390733159,-0.2936047638919985,-0.3928403390733159,-0.2936047638919985,1.4348311039647879,0.0,0.0,1.4637722872541223,True,True,False,414,0.09442424029111862,3.0412609577178955,,,,,116.24927151901647
0.929153590950545,1.892290914758897,-0.3073657350743905,-0.17481554041350694,-0.3073657350743905,-0.17481554041350694,1.892290914758897,0.0,0.0,1.9568750168291884,True,True,False,415,0.09972143918275833,3.026057720184326,,,,,116.46773054730147
0.8411628623385989,2.4671832507838602,-0.3821913186934585,-0.18416170191977457,-0.3821913186934585,-0.18416170191977457,2.4671832507838602,0.0,0.0,2.455639532966243,True,True,False,416,0.07565005123615265,3.0454132556915283,,,,,116.6841371501796
1.4696772689421063,1.393758203163928,-0.5883624086355801,-0.2872337733868673,-0.5883624086355801,-0.2872337733868673,1.393758203163928,0.0,0.0,1.7104936089920355,True,True,False,417,0.17019298672676086,3.0819506645202637,,,,,116.90199225395918
0.7871516482150893,1.6104489464133305,-0.3103863790969256,-0.24484840755338008,-0.3103863790969256,-0.24484840755338008,1.6104489464133305,0.0,0.0,1.6100871926959204,True,True,False,418,0.07983611524105072,3.0943191051483154,,,,,117.120106193237
1.0324333201685636,1.5181261833786752,-0.23220207969759837,-0.14814814644850885,-0.23220207969759837,-0.14814814644850885,1.5181261833786752,0.0,0.0,1.7047643560188745,True,True,False,419,0.10428475588560104,3.0562355518341064,,,,,117.33785956026986
0.9511704875743443,4.337118474858926,-0.2664967296664658,-0.06459995737763068,-0.2664967296664658,-0.06459995737763068,4.337118474858926,0.0,0.0,4.379763521481329,True,True,False,420,0.09170692414045334,3.0212347507476807,,,,,117.55607646331191
1.1470948657036444,2.06275546396359,-0.31179577220951604,-0.13177200073147663,-0.31179577220951604,-0.13177200073147663,2.06275546396359,0.0,0.0,2.224229122315362,True,True,False,421,0.09773901849985123,3.0213990211486816,,,,,117.77433770988137
0.7150282414573428,1.5254883445266554,-0.37858825046355576,-0.34708435831388224,-0.37858825046355576,-0.34708435831388224,1.5254883445266554,0.0,0.0,1.4426377144115203,True,True,False,422,0.07706202566623688,3.048684597015381,,,,,117.99135417491198
0.9987885991144696,1.4722262606221486,-0.22241058150446677,-0.15125415339853138,-0.22241058150446677,-0.15125415339853138,1.4722262606221486,0.0,0.0,1.6493052067980774,True,True,False,423,0.0873158723115921,3.01241397857666,,,,,118.2092788349837
1.2538288027536966,1.1602801466935584,-0.4213282707542256,-0.28961396373320764,-0.4213282707542256,-0.28961396373320764,1.1602801466935584,0.0,0.0,1.4407220913689192,True,True,False,424,0.1275731325149536,3.0227558612823486,,,,,118.42623584391549
0.7413708083431136,1.781475057447885,-0.19418786370860688,-0.14703030437869458,-0.19418786370860688,-0.14703030437869458,1.781475057447885,0.0,0.0,1.8261731377018515,True,True,False,425,0.11374758183956146,3.0256710052490234,,,,,118.64440242713317
0.892937794295288,1.219460524591792,-0.21990531443223937,-0.2019513560056918,-0.21990531443223937,-0.2019513560056918,1.219460524591792,0.0,0.0,1.3581646611310971,True,True,False,426,0.10016844421625137,3.0065979957580566,,,,,118.86223334725946
1.3528254883699882,1.2618017901943566,-0.2922871235089742,-0.17122878178789996,-0.2922871235089742,-0.17122878178789996,1.2618017901943566,0.0,0.0,1.6845492906778101,True,True,False,427,0.12283583730459213,3.0094761848449707,,,,,119.0790185672231
0.804909866646768,2.147555741788439,-0.21186310296099053,-0.12256419933852485,-0.21186310296099053,-0.12256419933852485,2.147555741788439,0.0,0.0,2.1991246784722573,True,True,False,428,0.0843525230884552,3.024212121963501,,,,,119.29566336004063
1.3450921409281873,1.2041997030036997,-0.33810180984203514,-0.20873580184204002,-0.33810180984203514,-0.20873580184204002,1.2041997030036997,0.0,0.0,1.6072231248409645,True,True,False,429,0.12254996597766876,3.007967233657837,,,,,119.51266993489116
0.7546797135907867,2.8042176215833288,-0.4629192295628716,-0.2187413215524562,-0.4629192295628716,-0.2187413215524562,2.8042176215833288,0.0,0.0,2.7399524594734723,True,True,False,430,0.07611419260501862,3.6522324085235596,,,,,119.73059224011377
0.7560350251314069,2.9476166762952665,-0.7500083290697656,-0.3365527672251894,-0.7500083290697656,-0.3365527672251894,2.9476166762952665,0.0,0.0,2.785680593974916,True,True,False,431,0.07993318140506744,3.688810348510742,,,,,119.94900247594342
1.2216472603901767,10.728911374654981,-0.6657397860061451,-0.050792902271766006,-0.6657397860061451,-0.050792902271766006,10.728911374654981,0.0,0.0,10.736409163005234,True,True,False,432,0.12088428437709808,3.0488312244415283,,,,,120.16696688812226
0.9056674270264667,2.5921614401121,-0.7493267404027414,-0.319183503039709,-0.7493267404027414,-0.319183503039709,2.5921614401121,0.0,0.0,2.457820363159883,True,True,False,433,0.1093989834189415,3.603794813156128,,,,,120.38470815913752
0.6954963428054965,3.6460155297696715,-0.7828773801383777,-0.3087310999857773,-0.7828773801383777,-0.3087310999857773,3.6460155297696715,0.0,0.0,3.4944798819954004,True,True,False,434,0.07726183533668518,3.701037883758545,,,,,120.6039094789885
0.8085486318688616,1.1510824216029496,-0.24990329601285421,-0.26850935156273215,-0.24990329601285421,-0.26850935156273215,1.1510824216029496,0.0,0.0,1.2161147311652205,True,True,False,435,0.08452105522155762,3.035217523574829,,,,,120.82442661514506
0.9227770895291932,1.1684834941626463,-0.2821058927455899,-0.2616331515140266,-0.2821058927455899,-0.2616331515140266,1.1684834941626463,0.0,0.0,1.2855580296191471,True,True,False,436,0.08639727532863617,3.065633535385132,,,,,121.04194163996726
0.8797655198547156,2.6266208098531734,-0.9055778270235111,-0.3918875465971891,-0.9055778270235111,-0.3918875465971891,2.6266208098531734,0.0,0.0,2.421150262708759,True,True,False,437,0.08137691020965576,3.6094961166381836,,,,,121.25884093204513
1.1520422708298732,1.4196259866278869,-0.5380935514381299,-0.3290147985753682,-0.5380935514381299,-0.3290147985753682,1.4196259866278869,0.0,0.0,1.5054408765932932,True,True,False,438,0.10255755484104156,3.099576473236084,,,,,121.47604294400662
1.288622053734552,1.1692843214473405,-0.41301821447110254,-0.27410914107703216,-0.41301821447110254,-0.27410914107703216,1.1692843214473405,0.0,0.0,1.4838248525413487,True,True,False,439,0.118685282766819,3.0175058841705322,,,,,121.69466976914555
2.131872577683334,1.2476448614060405,-0.5068984082689316,-0.19057621706322558,-0.5068984082689316,-0.19057621706322558,1.2476448614060405,0.0,0.0,2.255593396224345,True,True,False,440,0.16652245819568634,2.994067430496216,,,,,121.91249548504129
1.5455630579030213,5.7557975045721905,-0.6120588637269546,-0.0688019831375558,-0.6120588637269546,-0.0688019831375558,5.7557975045721905,0.0,0.0,5.856095316640111,True,True,False,441,0.14000315964221954,3.0560555458068848,,,,,122.12998885614797
0.9619894335950275,1.2628559327585465,-0.24843241702796579,-0.20449568758825118,-0.24843241702796579,-0.20449568758825118,1.2628559327585465,0.0,0.0,1.4224499792322418,True,True,False,442,0.07479482889175415,2.9904747009277344,,,,,122.34764217212796
1.605279054073003,2.0948803312406006,-0.5221787835133536,-0.1552778338565534,-0.5221787835133536,-0.1552778338565534,2.0948803312406006,0.0,0.0,2.4333283537364094,True,True,False,443,0.13097339868545532,3.0377843379974365,,,,,122.56521893013269
0.9587968344117972,1.6199534972523484,-0.37650327250096516,-0.24240390740271311,-0.37650327250096516,-0.24240390740271311,1.6199534972523484,0.0,0.0,1.670489197235545,True,True,False,444,0.0942312479019165,3.0874924659729004,,,,,122.78231407515705
1.1149232568308942,1.2596876698731678,-0.34963922630623445,-0.24895009560185813,-0.34963922630623445,-0.24895009560185813,1.2596876698731678,0.0,0.0,1.4596535348008721,True,True,False,445,0.10097804665565491,3.0026369094848633,,,,,123.00023234589025
0.7806952180031539,1.1319949547034407,-0.22491695917317372,-0.2545049261742795,-0.22491695917317372,-0.2545049261742795,1.1319949547034407,0.0,0.0,1.2004431194337597,True,True,False,446,0.07664653658866882,3.0178489685058594,,,,,123.21646470203996
1.2664869447582687,1.7484143883014382,-0.35637315335788267,-0.16093847833537583,-0.35637315335788267,-0.16093847833537583,1.7484143883014382,0.0,0.0,1.987006730578527,True,True,False,447,0.10618504881858826,3.0736358165740967,,,,,123.43361606588587
1.5170831930568536,7.608449779970643,-0.6330827086171211,-0.054847252412663944,-0.6330827086171211,-0.054847252412663944,7.608449779970643,0.0,0.0,7.67618942311199,True,True,False,448,0.11805851012468338,3.0409626960754395,,,,,123.65028418926522
1.2863234575716211,2.021038274965824,-0.5568637767053607,-0.21420235464241755,-0.5568637767053607,-0.21420235464241755,2.021038274965824,0.0,0.0,2.150696676139975,True,True,False,449,0.13034652173519135,2.976710796356201,,,,,123.86828516190872
1.0732347486361544,1.4172248380553567,-0.48545111982818057,-0.31916262369161846,-0.48545111982818057,-0.31916262369161846,1.4172248380553567,0.0,0.0,1.4796813264116624,True,True,False,450,0.12016544491052628,3.0314180850982666,,,,,124.0654323301278
0.9409945678027949,1.3957241597244443,-0.3103106602456893,-0.23627076252523832,-0.3103106602456893,-0.23627076252523832,1.3957241597244443,0.0,0.0,1.487580379856033,True,True,False,451,0.08901512622833252,3.023575782775879,,,,,125.17496165726334
1.2830985169845723,1.8503467952642425,-0.5160363844583868,-0.2173537755204354,-0.5160363844583868,-0.2173537755204354,1.8503467952642425,0.0,0.0,2.009490556847187,True,True,False,452,0.1056506484746933,3.022517442703247,,,,,125.39311475120485
1.3711643452017224,47.4334055967166,-1.7575726504001294,-0.027023367492333677,-1.7575726504001294,-0.027023367492333677,47.4334055967166,0.0,0.0,47.416167203602924,True,True,False,453,0.1438700258731842,3.2359843254089355,,,,,125.61119216028601
1.0685373617534188,1.1782059313518902,-0.2604392561976133,-0.20686905454667848,-0.2604392561976133,-0.20686905454667848,1.1782059313518902,0.0,0.0,1.4174141235770261,True,True,False,454,0.10262002050876617,3.036850690841675,,,,,125.82983273407444
1.3078178431001795,2.03121686090835,-0.3740406976686019,-0.14080410199755822,-0.3740406976686019,-0.14080410199755822,2.03121686090835,0.0,0.0,2.255692366094824,True,True,False,455,0.1169549897313118,3.0139832496643066,,,,,126.04790522903204
0.7566284848020289,2.222498774702744,-0.326033765052323,-0.1938823887670356,-0.326033765052323,-0.1938823887670356,2.222498774702744,0.0,0.0,2.2045226101522717,True,True,False,456,0.08658605813980103,3.0769081115722656,,,,,126.26501190429553
1.0594616164335975,1.5527869799202332,-0.33870377786656136,-0.20588415902272908,-0.33870377786656136,-0.20588415902272908,1.5527869799202332,0.0,0.0,1.6900292204008782,True,True,False,457,0.12985828518867493,3.188138723373413,,,,,126.4834484490566
0.9150542902089784,1.7558927992644726,-0.2428586400216313,-0.1511501906531706,-0.2428586400216313,-0.1511501906531706,1.7558927992644726,0.0,0.0,1.85331233112639,True,True,False,458,0.08785370737314224,3.0663561820983887,,,,,126.7006697752513
1.0419887794382208,1.3102232561362013,-0.3234995137120722,-0.23695467746621515,-0.3234995137120722,-0.23695467746621515,1.3102232561362013,0.0,0.0,1.468137108474831,True,True,False,459,0.09638121724128723,3.0064468383789062,,,,,126.9185817730613
0.871108451019195,1.6434598120567885,0.07778930275013819,0.054336112461904236,0.07778930275013819,0.054336112461904236,1.6434598120567885,0.0,0.0,1.9014122889121607,False,True,False,460,0.08170394599437714,3.0022993087768555,,,,,127.13540249923244
1.425368606414322,1.489830786599918,-0.46378799850620456,-0.21840137707465754,-0.46378799850620456,-0.21840137707465754,1.489830786599918,0.0,0.0,1.8231005018842275,True,True,False,461,0.16283337771892548,3.0184428691864014,,,,,127.35290166409686
0.6983813236199218,1.544807986388319,-0.3146992582712448,-0.29169473916921934,-0.3146992582712448,-0.29169473916921934,1.544807986388319,0.0,0.0,1.4982555426757453,True,True,False,462,0.07937505841255188,3.027151107788086,,,,,127.57032139506191
1.0247936383046767,1.429704198471319,-0.32919834738352644,-0.22468549316308065,-0.32919834738352644,-0.22468549316308065,1.429704198471319,0.0,0.0,1.5607239991237032,True,True,False,463,0.10812349617481232,3.020385980606079,,,,,127.78752621496096
0.8708396703312238,1.6832837072333648,-0.4131126576815122,-0.2818207571165608,-0.4131126576815122,-0.2818207571165608,1.6832837072333648,0.0,0.0,1.6630034440834882,True,True,False,464,0.08876108378171921,3.0450501441955566,,,,,128.00640819314867
1.013497832216232,1.3858944714189898,-0.3556227409093012,-0.2531841641563607,-0.3556227409093012,-0.2531841641563607,1.3858944714189898,0.0,0.0,1.495538652760943,True,True,False,465,0.08255528658628464,3.0047607421875,,,,,128.22376749198884
1.0385043420885844,1.3057480120016136,-0.10043212279331575,-0.07406362291582066,-0.10043212279331575,-0.07406362291582066,1.3057480120016136,0.0,0.0,1.6070485038327584,True,True,False,466,0.09180735051631927,3.0545654296875,,,,,128.44196023792028
1.0953285383918847,2.5460106274914405,-0.23860847424287188,-0.08556206319287282,-0.23860847424287188,-0.08556206319287282,2.5460106274914405,0.0,0.0,2.684156808807326,True,True,False,467,0.09613281488418579,3.0000159740448,,,,,128.659946475178
1.2965009563804415,1.2440637679886,-0.24348289949098317,-0.1509569044353123,-0.24348289949098317,-0.1509569044353123,1.2440637679886,0.0,0.0,1.6557909257294818,True,True,False,468,0.10053185373544693,3.0244641304016113,,,,,128.87773042917252
1.0036863660831958,1.4454160204622495,-0.39672731080387885,-0.2734646596887446,-0.39672731080387885,-0.2734646596887446,1.4454160204622495,0.0,0.0,1.517616279408482,True,True,False,469,0.10756242275238037,3.038125514984131,,,,,129.09521078504622
1.3148630791559712,1.1824010832525544,-0.40362570740663445,-0.25961720468468075,-0.40362570740663445,-0.25961720468468075,1.1824010832525544,0.0,0.0,1.5230514843866516,True,True,False,470,0.0976606011390686,3.0037145614624023,,,,,129.3125850702636
1.055093059079806,1.8732253220224673,-0.4146272540852919,-0.20978626919566307,-0.4146272540852919,-0.20978626919566307,1.8732253220224673,0.0,0.0,1.9475471656527092,True,True,False,471,0.08225443214178085,2.999330759048462,,,,,129.5308106681332
1.1256223795556772,2.1406966744495954,-0.9329787429284155,-0.3871897888177283,-0.9329787429284155,-0.3871897888177283,2.1406966744495954,0.0,0.0,1.9959084418438722,True,True,False,472,0.11282503604888916,3.5576095581054688,,,,,129.74663137225434
1.455782559038731,1.433783361432008,-0.56714112138287,-0.27171342027592477,-0.56714112138287,-0.27171342027592477,1.433783361432008,0.0,0.0,1.743776173665017,True,True,False,473,0.12002240866422653,3.030947685241699,,,,,129.96481757285073
1.1231635779065268,4.1673088174302695,-0.8831075987482317,-0.18867524608167352,-0.8831075987482317,-0.18867524608167352,4.1673088174302695,0.0,0.0,4.106305395911689,True,True,False,474,0.10334573686122894,3.6063456535339355,,,,,130.18312947219238
1.267045412495553,2.947788016746704,-0.3340390368170774,-0.0894352639145173,-0.3340390368170774,-0.0894352639145173,2.947788016746704,0.0,0.0,3.1027053024549436,True,True,False,475,0.11883863806724548,3.005744218826294,,,,,130.40201281104237
0.9889910668331802,1.2409916780537276,-0.3276000299907219,-0.26692097027041894,-0.3276000299907219,-0.26692097027041894,1.2409916780537276,0.0,0.0,1.3649042513677363,True,True,False,476,0.10297167301177979,3.0242226123809814,,,,,130.61906586494297
1.41540178108635,7.085765892894405,-0.8695222465986832,-0.08669901442134748,-0.8695222465986832,-0.08669901442134748,7.085765892894405,0.0,0.0,7.1043927245496885,True,True,False,477,0.13270726799964905,3.0210087299346924,,,,,130.83629831997678
0.8844957616439151,1.426418407673281,-0.18531752720124722,-0.14688376824320779,-0.18531752720124722,-0.14688376824320779,1.426418407673281,0.0,0.0,1.564086689326,True,True,False,478,0.07781574875116348,2.9810190200805664,,,,,131.05415083421394
1.0771645231693456,13.214156784386583,-0.21658548727946278,-0.015216257737595119,-0.21658548727946278,-0.015216257737595119,13.214156784386583,0.0,0.0,13.241640832951928,True,True,False,479,0.09526827931404114,3.0318610668182373,,,,,131.2713856762275
0.8635641079123546,1.6185206497684634,-0.21337496011983986,-0.15266188645723816,-0.21337496011983986,-0.15266188645723816,1.6185206497684634,0.0,0.0,1.7142351476557849,True,True,False,480,0.10117047280073166,3.0318751335144043,,,,,131.4886786811985
1.4738113285686492,1.5749737465819906,-0.4401496384432345,-0.18962043569317324,-0.4401496384432345,-0.18962043569317324,1.5749737465819906,0.0,0.0,1.9422571556243726,True,True,False,481,0.1271277666091919,3.055436611175537,,,,,131.70650225831196
0.8586566029111224,1.1503073222058902,-0.26167835690606883,-0.26493199264510786,-0.26167835690606883,-0.26493199264510786,1.1503073222058902,0.0,0.0,1.239815060154155,True,True,False,482,0.08745914697647095,3.0128371715545654,,,,,131.92515105521306
1.193521168550062,1.200412836278978,-0.34951929685022254,-0.24395538052018337,-0.34951929685022254,-0.24395538052018337,1.200412836278978,0.0,0.0,1.4718849016011288,True,True,False,483,0.12602704763412476,3.03175687789917,,,,,132.14305805508047
1.5785070028544363,3.007543268728288,-0.6541494121568143,-0.13779027230148935,-0.6541494121568143,-0.13779027230148935,3.007543268728288,0.0,0.0,3.198234207664836,True,True,False,484,0.12009335309267044,3.0825791358947754,,,,,132.36014092387632
1.7495531659904358,1.9556949492990665,-0.6598520630597715,-0.19284941252017984,-0.6598520630597715,-0.19284941252017984,1.9556949492990665,0.0,0.0,2.3592318428896437,True,True,False,485,0.1335253119468689,3.053018569946289,,,,,132.57852525124326
1.0650729495974018,1.4184643203342284,-0.34120841027131893,-0.22585096807721686,-0.34120841027131893,-0.22585096807721686,1.4184643203342284,0.0,0.0,1.5697148134804018,True,True,False,486,0.10749809443950653,3.0414674282073975,,,,,132.79631793824956
1.0166546858319783,1.2155500536362143,-0.3147298244643317,-0.25467809110054573,-0.3147298244643317,-0.25467809110054573,1.2155500536362143,0.0,0.0,1.3717467093216305,True,True,False,487,0.12504297494888306,3.0571186542510986,,,,,133.01431247685105
0.7140368577376471,1.7775567944034298,-0.25740245055276606,-0.2028002851919752,-0.25740245055276606,-0.2028002851919752,1.7775567944034298,0.0,0.0,1.7761621244256047,True,True,False,488,0.07381711900234222,3.043947458267212,,,,,133.23274785699323
1.079240652490777,1.32080284212193,-0.3067783235587206,-0.21521293942681496,-0.3067783235587206,-0.21521293942681496,1.32080284212193,0.0,0.0,1.515164640107724,True,True,False,489,0.08424420654773712,3.076882839202881,,,,,133.45087693305686
0.9233024234140224,1.2179541853596172,-0.34351806213397057,-0.3054742797678352,-0.34351806213397057,-0.3054742797678352,1.2179541853596172,0.0,0.0,1.2840808535196937,True,True,False,490,0.08728174865245819,2.989572286605835,,,,,133.66840180102736
1.3295042732758418,2.5291972895015524,0.023055423949608498,0.00685647137580157,0.023055423949608498,0.00685647137580157,2.5291972895015524,0.0,0.0,2.8654024831205342,False,True,False,491,0.08699718117713928,3.0894927978515625,,,,,133.88552353391424
1.297406812249446,1.331445468715064,-0.4949703414594043,-0.28653628042886714,-0.4949703414594043,-0.28653628042886714,1.331445468715064,0.0,0.0,1.5703728187263735,True,True,False,492,0.12209413945674896,3.0249404907226562,,,,,134.10337210912257
0.9517850854869001,1.9690866609336122,-0.28556182178351347,-0.15236893031815432,-0.28556182178351347,-0.15236893031815432,1.9690866609336122,0.0,0.0,2.0523336677758826,True,True,False,493,0.09642010927200317,3.046003580093384,,,,,134.32071181107312
1.0510780052436643,1.1973036040794318,-0.2696411017073379,-0.21426283894583473,-0.2696411017073379,-0.21426283894583473,1.1973036040794318,0.0,0.0,1.4138665743861958,True,True,False,494,0.1310034990310669,2.9929051399230957,,,,,134.53811090113595
0.7940143184813875,1.431440357427706,-0.24136778347772034,-0.21236244200067364,-0.24136778347772034,-0.21236244200067364,1.431440357427706,0.0,0.0,1.4821419187457954,True,True,False,495,0.08050283044576645,3.0605390071868896,,,,,134.75544583797455
0.938968235082232,1.1963735062671288,-0.24410927151690437,-0.21730343286387685,-0.24410927151690437,-0.21730343286387685,1.1963735062671288,0.0,0.0,1.3508339535170113,True,True,False,496,0.10292162746191025,2.9860482215881348,,,,,134.97253716690466
0.6423483296446046,3.685456892212733,-0.07577195646753868,-0.032007117650643166,-0.07577195646753868,-0.032007117650643166,3.685456892212733,0.0,0.0,3.720706917595172,True,True,False,497,0.06884781271219254,3.0204546451568604,,,,,135.19002018403262
0.9065229587336016,1.2453380982737887,-0.2692519770967614,-0.2385024358249572,-0.2692519770967614,-0.2385024358249572,1.2453380982737887,0.0,0.0,1.3543067966375733,True,True,False,498,0.12230584770441055,3.0327417850494385,,,,,135.40789006231353
1.0726900920136624,17.398531033393915,-0.7010185791117893,-0.03756147834168949,-0.7010185791117893,-0.03756147834168949,17.398531033393915,0.0,0.0,17.391305557349998,True,True,False,499,0.09801836311817169,3.4930272102355957,,,,,135.62524046609178
0.8414303620137937,4.162269354412601,-0.37156906969349585,-0.10609409064006603,-0.37156906969349585,-0.10609409064006603,4.162269354412601,0.0,0.0,4.158046789032371,True,True,False,500,0.07618115842342377,3.053161859512329,-0.0002971760834296047,0.043842816056597456,-0.008055587777989297,0.9999997945305596,135.84971722913906
1.5367270127685686,42.91386709614394,-1.9429734738659632,-0.02946269664753236,-1.9429734738659632,-0.02946269664753236,42.91386709614394,0.0,0.0,42.89610206563442,True,True,False,501,0.12534457445144653,3.425253391265869,,,,,136.06733672786504
1.1280264103201616,1.2756003887619483,-0.4554364623568745,-0.3165147012512362,-0.4554364623568745,-0.3165147012512362,1.2756003887619483,0.0,0.0,1.410222326258633,True,True,False,502,0.09294313192367554,3.0157577991485596,,,,,136.2860507061705
1.263606241219653,4.075888302608865,-1.0992250403309827,-0.21342858094717707,-1.0992250403309827,-0.21342858094717707,4.075888302608865,0.0,0.0,4.001389272398931,True,True,False,503,0.109612375497818,3.652989149093628,,,,,136.50359872030094
1.5684580699509287,1.3365836086991658,-0.6882911739393203,-0.32832439803746194,-0.6882911739393203,-0.32832439803746194,1.3365836086991658,0.0,0.0,1.6940879883043458,True,True,False,504,0.13247549533843994,3.059108018875122,,,,,136.72012500930578
1.5159444515264304,1.8497109747750944,-0.31972741026671797,-0.11402306445868193,-0.31972741026671797,-0.11402306445868193,1.8497109747750944,0.0,0.0,2.2538996095744728,True,True,False,505,0.10848581790924072,2.989630699157715,,,,,136.93726677820086
0.9340440474387813,11.97265489321671,-0.92307310942475,-0.08254262537654806,-0.92307310942475,-0.08254262537654806,11.97265489321671,0.0,0.0,11.931921776313114,True,True,False,506,0.10699895769357681,3.0919082164764404,,,,,137.1550374259241
1.1188260344198906,2.62046833761991,-0.14399669042418775,-0.049114647374223976,-0.14399669042418775,-0.049114647374223976,2.62046833761991,0.0,0.0,2.7983267544733867,True,True,False,507,0.10144586861133575,3.015129804611206,,,,,137.3714755428955
1.6449321545354667,1.2751433542781938,-0.6392801693374135,-0.30477843226166523,-0.6392801693374135,-0.30477843226166523,1.2751433542781938,0.0,0.0,1.7473500014219938,True,True,False,508,0.1296963393688202,3.0527398586273193,,,,,137.5896828980185
0.7199461276010839,38.12808209869714,-1.217405730455504,-0.04434966885637327,-1.217405730455504,-0.04434966885637327,38.12808209869714,0.0,0.0,38.102941559097964,True,True,False,509,0.07507365196943283,3.5499374866485596,,,,,137.80715429317206
0.8735066544437594,1.3241201609765387,-0.23897027647848934,-0.2066094920812139,-0.23897027647848934,-0.2066094920812139,1.3241201609765387,0.0,0.0,1.4277140901408452,True,True,False,510,0.09165577590465546,3.0089354515075684,,,,,138.0266123889014
1.2605183779262772,1.5505051006458586,-0.5623777257604391,-0.2877436378546215,-0.5623777257604391,-0.2877436378546215,1.5505051006458586,0.0,0.0,1.693581175127396,True,True,False,511,0.10861851274967194,3.0565056800842285,,,,,138.24648519326
1.654538755570486,1.4524830359327405,-0.5832124787658711,-0.2426826868589964,-0.5832124787658711,-0.2426826868589964,1.4524830359327405,0.0,0.0,1.91853603183346,True,True,False,512,0.16231569647789001,3.03434419631958,,,,,138.46435709530488
